_id,Tipo,nombreAlojamiento,Zona,Nhab,Servicios,Fechas,Valoracion,Evaluaciones,Noche,Total
6581ffbe7d4586d80596ac42,Habitación privada,Marina Room close to downtown,El Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,31 dic. – 2 ene.,"4,65", (54 evaluaciones),53 €,106€ en total
6581ffbe7d4586d80596ac43,Alojamiento entero: piso,Tallers Ángels,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,6", (5 evaluaciones),136 €,272€ en total
6581ffbe7d4586d80596ac44,Alojamiento entero: loft,"Luxury loft new and fully furnished, top amenities",El Carmel,"4 huéspedes · 1 dormitorio · 3 camas · 1,5 baños",Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,5, (6 evaluaciones),105 €,209€ en total
6581ffbe7d4586d80596ac45,Habitación privada,Lovely double room heart Barcelona,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,41", (142 evaluaciones),73 €,145€ en total
6581ffbe7d4586d80596ac46,Habitación de hotel boutique,Comfort Double Room City View,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Aire acondicionado,24 dic. – 26 dic.,"4,7", (10 evaluaciones),87 €,173€ en total
6581ffbe7d4586d80596ac47,Habitación privada,Habitación Económica Aeropuerto Barcelona 24horas,El Prat de Llobregat,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,86", (35 evaluaciones),28 €,56€ en total
6581ffbe7d4586d80596ac48,Apartamento con servicios entero,Cómodos apartamentos cerca de Las Ramblas,Eixample,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,65", (23 evaluaciones),165 €,330€ en total
6581ffbe7d4586d80596ac49,Habitación privada,"Alquilo habitación para chica, cómoda, con wifi",L'Hospitalet de Llobregat,1 huésped · 1 dormitorio · 1 cama · Aseo compartido,Wifi · Aire acondicionado,19 nov. – 21 nov.,"4,69", (81 evaluaciones),23 €,45€ en total
6581ffbe7d4586d80596ac4a,Habitación privada,Private room in Gracia,Gràcia,1 huésped · 3 dormitorios · 1 baño compartido,Wifi · Cocina · Lavadora,31 dic. – 2 ene.,NA,No hay evaluaciones,28 €,55€ en total
6581ffbe7d4586d80596ac4b,Habitación privada,Amazing room in plaza España,Hostafrangs,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Aire acondicionado,24 dic. – 26 dic.,5, (6 evaluaciones),59 €,118€ en total
6581ffbe7d4586d80596ac4c,Alojamiento entero: piso,3-3 · Apartamento céntrico para 3 personas,Eixample,3 huéspedes · 2 dormitorios · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"3,9", (10 evaluaciones),117 €,234€ en total
6581ffbe7d4586d80596ac4d,Habitación privada,Cuarto Doble con Baño privado. Calefacción.,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,3 dic. – 5 dic.,"4,8", (158 evaluaciones),79 €,158€ en total
6581ffbe7d4586d80596ac4e,Habitación privada,❤ Nice and cozy Bedroom 🎨 Picasso Room,La Sagrada Familia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,91", (11 evaluaciones),45 €,90€ en total
6581ffbe7d4586d80596ac4f,Alojamiento entero: piso,Lovely &Cozy Flat 9 min walk from Sagrada Familia,El Fort Pienc,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,58", (258 evaluaciones),122 €,243€ en total
6581ffbe7d4586d80596ac50,Habitación privada,Room close to Las Ramblas E3,Ciutat Vella,3 huéspedes · 1 dormitorio · 3 camas · 1 baño compartido,Wifi · Cocina · Aire acondicionado,17 dic. – 19 dic.,"4,27", (15 evaluaciones),58 €,116€ en total
6581ffbe7d4586d80596ac51,Habitación de hotel,"Habitación Twin, en el corazón de Barcelona",Ciutat Vella,2 huéspedes · 1 dormitorio · 2 camas · 1 baño privado,Wifi · Aire acondicionado,24 dic. – 26 dic.,"4,36", (14 evaluaciones),75 €,150€ en total
6581ffbe7d4586d80596ac52,Habitación privada,Dormitorio X 2 personas LOVE- AIR,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 2 camas · 1 baño privado,Wifi · Cocina,24 dic. – 26 dic.,"4,2", (10 evaluaciones),53 €,106€ en total
6581ffbe7d4586d80596ac53,Habitación privada,comoda habitacion en el centro de barcelona,El Poble Sec,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Lavadora,3 dic. – 5 dic.,"4,68", (118 evaluaciones),54 €,108€ en total
6581ffbe7d4586d80596ac54,Alojamiento entero: piso,Central y encantador apartamento.,El Camp d'en Grassot i Gràcia Nova,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,49", (115 evaluaciones),122 €,243€ en total
6581ffbe7d4586d80596ac55,Habitación privada,Beautiful and sunny apartment at Eixample!,El Fort Pienc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,NA,No hay evaluaciones,58 €,116€ en total
6581ffbe7d4586d80596ac56,Habitación privada,Room near the center,Distrito de Sants-Montjuïc,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi,17 dic. – 19 dic.,"4,21", (185 evaluaciones),36 €,71€ en total
6581ffbe7d4586d80596ac57,Alojamiento entero: piso,Luminoso y coqueto ático. - License HUTB-016889,L'Hospitalet de Llobregat,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,Tu anfitrión es una empresa · Wifi · Cocina · Aire acondicionado,26 nov. – 28 nov.,"4,46", (216 evaluaciones),93 €,185€ en total
6581ffbe7d4586d80596ac58,Habitación privada,"Habitacion centro Barcelona, Ciutat Vella room.",Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,17 dic. – 19 dic.,"4,6", (25 evaluaciones),24 €,47€ en total
6581ffbe7d4586d80596ac59,Habitación privada,Agradable habitación en pleno centro de Barcelona,La Font de la Guatlla,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Aire acondicionado,10 dic. – 12 dic.,"4,57", (449 evaluaciones),29 €,57€ en total
6581ffbe7d4586d80596ac5a,Habitación privada,"Room in the city center (Gothic,Rambla,Catedral)",Ciutat Vella,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,24 dic. – 26 dic.,"4,48", (120 evaluaciones),25 €,50€ en total
6581ffbe7d4586d80596ac5b,Habitación privada,Comfortable single room,Eixample,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,31 dic. – 2 ene.,"4,57", (35 evaluaciones),37 €,73€ en total
6581ffbe7d4586d80596ac5c,Alojamiento entero: piso,Outstanding aparment &Amazing location :),Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Aire acondicionado,17 dic. – 19 dic.,"4,77", (35 evaluaciones),85 €,170€ en total
6581ffbe7d4586d80596ac5d,Habitación privada,Habitación en Gracia cerca del Park Güell,El Camp d'en Grassot i Gràcia Nova,2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,78", (201 evaluaciones),29 €,57€ en total
6581ffbe7d4586d80596ac5e,Habitación privada,Habitación doble con balcón panorámico,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,24 dic. – 26 dic.,"4,55", (22 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ac5f,Habitación privada,Habitacion interior con cama de dos plazas,L'Hospitalet de Llobregat,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,44", (232 evaluaciones),23 €,45€ en total
6581ffbe7d4586d80596ac60,Habitación de hotel boutique,Super Suite H4* Gracia Stay & Up n4,Gràcia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,10 dic. – 12 dic.,"4,74", (65 evaluaciones),70 €,139€ en total
6581ffbe7d4586d80596ac61,Habitación privada,Small room in the Heart of BARCELONA.,L'Antiga Esquerra de l'Eixample,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,3 dic. – 5 dic.,"4,4", (276 evaluaciones),30 €,59€ en total
6581ffbe7d4586d80596ac62,Habitación de hostal,Habitación Individual con baño compartido,Ciutat Vella,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,73", (15 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ac63,Habitación privada,Mundi,Ciutat Vella,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,24 dic. – 26 dic.,"4,56", (146 evaluaciones),32 €,63€ en total
6581ffbe7d4586d80596ac64,Habitación privada,Habitación doble en Sagrada Familia,La Sagrada Familia,2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,33", (314 evaluaciones),33 €,66€ en total
6581ffbe7d4586d80596ac65,Habitación privada,Private Room with Private Bathroom in BCN Center,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Cocina,17 dic. – 19 dic.,"4,87", (30 evaluaciones),65 €,130€ en total
6581ffbe7d4586d80596ac66,Habitación privada,excelente room doble/TV/terraza plaza España/sants,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,Wifi · Cocina,3 dic. – 5 dic.,"4,95", (208 evaluaciones),35 €,69€ en total
6581ffbe7d4586d80596ac67,Habitación privada,Comfortable single room 5' from Sants Station,Distrito de Sants-Montjuïc,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,17 dic. – 19 dic.,"4,88", (120 evaluaciones),39 €,77€ en total
6581ffbe7d4586d80596ac68,Habitación privada,Habitación Individual Barcelona,L'Hospitalet de Llobregat,1 huésped · 1 dormitorio · 1 cama · 1 baño,Wifi,17 dic. – 19 dic.,"4,78", (259 evaluaciones),24 €,47€ en total
6581ffbe7d4586d80596ac69,Habitación privada,Vegan friendly apt - 300m to Sagrada Família,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,83", (85 evaluaciones),59 €,118€ en total
6581ffbe7d4586d80596ac6a,Habitación privada,Beautiful bedroom with balcony in best area,Gràcia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,17 dic. – 19 dic.,"4,69", (36 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596ac6b,Habitación privada,Central Room,Sant Marti,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,24 dic. – 26 dic.,"4,42", (101 evaluaciones),29 €,58€ en total
6581ffbe7d4586d80596ac6c,Habitación privada,Super Room (A),Ciutat Vella,2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,Wifi · Cocina,3 dic. – 5 dic.,"4,56", (308 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ac6d,Habitación privada,Espectacular habitación doble con balcón,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,Wifi,10 dic. – 12 dic.,"4,61", (18 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ac6e,Habitación de hotel boutique,Super Suite H4* Gracia Stay & Up n2,Gràcia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,10 dic. – 12 dic.,"4,84", (55 evaluaciones),73 €,145€ en total
6581ffbe7d4586d80596ac6f,Habitación de hostal,"Hostal Nitzs BCN, Double Room w/ Shared Bathroom",Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,17 dic. – 19 dic.,"4,33", (36 evaluaciones),49 €,98€ en total
6581ffbe7d4586d80596ac70,Habitación privada,"Cozy room, worthy of you !! ONLY FOR GIRLS",Les Corts,"1 huésped · 1 dormitorio · 1,5 baños compartidos",Wifi · Lavadora,31 dic. – 2 ene.,"4,87", (47 evaluaciones),32 €,64€ en total
6581ffbe7d4586d80596ac71,Habitación,Cozy room 1’ to Las Ramblas,un apartamento con servicios,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,10 dic. – 12 dic.,"4,4", (25 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ac72,Habitación privada,Quietpen PReïal. Kit,Ciutat Vella,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños",Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,61", (771 evaluaciones),59 €,117€ en total
6581ffbe7d4586d80596ac73,Habitación privada,Barcelona's Heart,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,3 dic. – 5 dic.,"4,49", (261 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ac74,Habitación privada,Huge and bright double room,Gràcia,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,24 dic. – 26 dic.,"4,61", (23 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596ac75,Habitación privada,Lovely and Cozy Bedroom Barcelona City Center,Sant Pere-Santa Caterina i la Ribera,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina,24 dic. – 26 dic.,"4,76", (75 evaluaciones),43 €,86€ en total
6581ffbe7d4586d80596ac76,Habitación privada,Charming Place hidden in the center of Barcelona,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Aire acondicionado,10 dic. – 12 dic.,"4,93", (185 evaluaciones),66 €,132€ en total
6581ffbe7d4586d80596ac77,Habitación privada,Single Room in the heart of Barcelona,Ciutat Vella,1 huésped · 1 dormitorio · 1 baño compartido,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,5, (22 evaluaciones),57 €,114€ en total
6581ffbe7d4586d80596ac78,Habitación privada,Double room in Ramblas,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,17 dic. – 19 dic.,"4,38", (53 evaluaciones),44 €,88€ en total
6581ffbe7d4586d80596ac79,Habitación privada,Room with private bathroom 5’ to Las Ramblas,Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Cocina · Lavadora,24 dic. – 26 dic.,"4,09", (140 evaluaciones),43 €,85€ en total
6581ffbe7d4586d80596ac7a,Habitación privada,NEW RENOVATED ROOM . SHARE APARMENT,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,43", (37 evaluaciones),48 €,95€ en total
6581ffbe7d4586d80596ac7b,Habitación privada,A cosy room 2mns to Picasso museum,Sant Pere-Santa Caterina i la Ribera,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,9", (70 evaluaciones),49 €,97€ en total
6581ffbe7d4586d80596ac7c,Habitación privada,Habitación privada en Sagrada Familia ✨❤️,El Fort Pienc,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,26 nov. – 28 nov.,"4,83", (36 evaluaciones),49 €,97€ en total
6581ffbe7d4586d80596ac7d,Habitación privada,(1double room! Historic cente) IN RAMBLAS,Ciutat Vella,2 huéspedes · 1 dormitorio · 2 camas · 1 baño compartido,Wifi · Cocina · Lavadora · Aire acondicionado,17 dic. – 19 dic.,"4,55", (160 evaluaciones),53 €,106€ en total
6581ffbe7d4586d80596ac7e,Habitación privada,Airy Private Double Bedroom in Central Barcelona,El Poble Sec,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,76", (22 evaluaciones),42 €,84€ en total
6581ffbe7d4586d80596ac7f,Habitación privada,Habitación con terraza privada: RAVAL,Ciutat Vella,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,67", (507 evaluaciones),56 €,111€ en total
6581ffbe7d4586d80596ac80,Habitación privada,Habitación privada Sagrada Familia,La Sagrada Familia,"1 huésped · 1 dormitorio · 2,5 baños compartidos",17 dic. – 19 dic.,"4,6",NA,No hay evaluaciones,36 €,71€ en total
6581ffbe7d4586d80596ac81,Habitación privada,habitacion doble cercana a las fuentes de Montjuic,El Poble Sec,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi · Cocina · Lavadora · Aire acondicionado,24 dic. – 26 dic.,"4,73", (15 evaluaciones),36 €,71€ en total
6581ffbe7d4586d80596ac82,Habitación privada,Amplia y cómoda habitación doble con balcón,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 2 baños compartidos,Wifi,17 dic. – 19 dic.,"4,52", (23 evaluaciones),42 €,83€ en total
6581ffbe7d4586d80596ac83,Habitación de hostal,"Hostal Nitzs BCN, Double Room w/ Private Bathroom",Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Cocina,17 dic. – 19 dic.,"4,46", (13 evaluaciones),59 €,118€ en total
6581ffbe7d4586d80596ac84,Habitación privada,Pequeña♡adorable habitación BCN,La Sagrada Familia,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,31 dic. – 2 ene.,"4,42", (630 evaluaciones),29 €,57€ en total
6581ffbe7d4586d80596ac85,Habitación privada,Villa Gil 2,El Fort Pienc,1 huésped · 1 dormitorio · 1 cama · 1 baño compartido,Wifi,26 nov. – 28 nov.,"4,59", (32 evaluaciones),35 €,69€ en total
6581ffbe7d4586d80596ac86,Habitación privada,Chill-out Room in the heart of Barcelona,Ciutat Vella,"1 huésped · 1 dormitorio · 1 cama · 1,5 baños compartidos",Wifi,10 dic. – 12 dic.,"4,74", (19 evaluaciones),38 €,76€ en total
6581ffbe7d4586d80596ac87,Alojamiento entero: loft,Classical loft close to pedrera!,Eixample,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,Wifi · Cocina · Lavadora · Aire acondicionado,10 dic. – 12 dic.,"4,34", (193 evaluaciones),94 €,187€ en total
6581ffbe7d4586d80596ac88,Habitación de hotel,"Habitación Doble, en el corazón de Barcelona",Ciutat Vella,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,14", (29 evaluaciones),69 €,138€ en total
6581ffbe7d4586d80596ac89,Habitación privada,Centric Double Room Private Bathroom,L'Antiga Esquerra de l'Eixample,2 huéspedes · 1 dormitorio · 1 cama · 2 baños,Wifi · Cocina · Lavadora,17 dic. – 19 dic.,"4,76", (108 evaluaciones),51 €,102€ en total
6581ffbe7d4586d80596ac8a,Habitación privada,Ile 2,Distrito de Horta-Guinardó,1 huésped · 1 dormitorio · 1 baño compartido,Wifi · Cocina · Aire acondicionado,10 dic. – 12 dic.,"4,74", (39 evaluaciones),30 €,59€ en total
6581ffbe7d4586d80596ac8b,Habitación de hotel boutique,"Hostal Khronos, Double Room with Balcony",Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,17 dic. – 19 dic.,"4,55", (64 evaluaciones),77 €,153€ en total
6581ffbe7d4586d80596ac8c,Habitación privada,"Bonitas vistas en el centro ,",Distrito de Sants-Montjuïc,2 huéspedes · 1 dormitorio · 1 baño compartido,Wifi,17 dic. – 19 dic.,"4,79", (19 evaluaciones),30 €,60€ en total
6581ffbe7d4586d80596ac8d,Alojamiento entero: piso,Apto. céntrico ideal para parejas,Distrito de Sants-Montjuïc,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños",Wifi · Cocina · Lavadora · Aire acondicionado,26 nov. – 28 nov.,"4,52", (308 evaluaciones),71 €,141€ en total
6581ffbe7d4586d80596ac8e,Habitación privada,Spacious Cosy room & Private balcony and bathroom,Eixample,2 huéspedes · 1 dormitorio · 1 cama · 1 baño privado,Wifi · Aire acondicionado,10 dic. – 12 dic.,5, (3 evaluaciones),53 €,105€ en total
